5.960464477539062500e-08,1.192092895507812500e-07,0.000000000000000000e+00,2.980232238769531250e-08,9.536743164062500000e-07,0.000000000000000000e+00
2.543926239013671875e-04,7.941557168960571289e-01,1.364171504974365234e-03,2.104043960571289062e-05,6.594955921173095703e-04,8.642673492431640625e-07
6.258487701416015625e-07,1.490116119384765625e-07,5.960464477539062500e-08,2.562999725341796875e-06,1.072883605957031250e-06,2.980232238769531250e-08
5.692243576049804688e-06,2.980232238769531250e-08,0.000000000000000000e+00,8.642673492431640625e-07,2.294182777404785156e-04,7.839668989181518555e-01
5.662441253662109375e-07,5.364418029785156250e-07,8.642673492431640625e-07,0.000000000000000000e+00,4.827976226806640625e-06,1.192092895507812500e-07
1.163295805454254150e-01,8.759123086929321289e-02,9.601444005966186523e-03,9.435415267944335938e-04,1.652866601943969727e-03,2.402067184448242188e-05
2.300739288330078125e-04,6.586313247680664062e-06,5.513429641723632812e-06,6.258487701416015625e-07,1.268148422241210938e-03,4.470348358154296875e-07
7.873773574829101562e-05,4.192644357681274414e-02,7.498264312744140625e-05,1.190304756164550781e-04,1.038879156112670898e-02,1.877546310424804688e-06
1.433491706848144531e-04,2.324581146240234375e-06,5.900859832763671875e-06,4.470348358154296875e-07,3.942847251892089844e-05,1.549720764160156250e-06
9.536743164062500000e-06,2.682209014892578125e-07,2.980232238769531250e-08,3.278255462646484375e-07,1.102685928344726562e-05,5.960464477539062500e-08
1.981854438781738281e-05,4.053115844726562500e-06,1.877546310424804688e-06,2.997815608978271484e-04,9.715557098388671875e-06,2.384185791015625000e-07
6.891489028930664062e-03,1.204013824462890625e-04,4.775822162628173828e-04,2.601742744445800781e-05,2.735197544097900391e-03,7.212162017822265625e-06
3.576278686523437500e-07,1.490116119384765625e-07,8.940696716308593750e-08,5.960464477539062500e-08,2.384185791015625000e-07,0.000000000000000000e+00
8.642673492431640625e-07,1.490116119384765625e-07,5.960464477539062500e-08,3.278255462646484375e-07,1.847743988037109375e-06,0.000000000000000000e+00
1.817941665649414062e-06,6.854534149169921875e-07,1.192092895507812500e-07,4.172325134277343750e-07,4.440546035766601562e-06,6.854534149169921875e-06
6.889700889587402344e-04,2.603232860565185547e-04,6.487965583801269531e-05,4.827976226806640625e-06,9.400866031646728516e-01,1.549720764160156250e-05
2.497434616088867188e-05,2.622604370117187500e-06,2.682209014892578125e-07,1.667141914367675781e-04,3.166794776916503906e-04,6.900649070739746094e-01
2.384185791015625000e-07,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.642673492431640625e-07,5.960464477539062500e-08
2.831220626831054688e-06,3.278255462646484375e-07,1.788139343261718750e-07,6.854534149169921875e-07,9.018182754516601562e-05,1.341104507446289062e-06
7.531046867370605469e-05,8.553266525268554688e-06,9.238719940185546875e-07,1.440018415451049805e-03,9.825825691223144531e-05,6.258487701416015625e-07
2.104043960571289062e-05,1.847743988037109375e-06,3.278255462646484375e-07,1.549720764160156250e-06,2.479553222656250000e-05,1.814961433410644531e-04
1.461505889892578125e-04,1.299381256103515625e-05,2.980232238769531250e-07,3.382563591003417969e-05,4.777461290359497070e-03,6.430683135986328125e-01
2.765655517578125000e-05,4.112720489501953125e-06,3.874301910400390625e-07,1.013278961181640625e-06,2.163857221603393555e-03,5.662441253662109375e-07
6.970763206481933594e-05,1.367926597595214844e-05,1.427531242370605469e-05,8.359551429748535156e-05,2.846032381057739258e-03,3.453845381736755371e-01
2.682209014892578125e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341104507446289062e-06,0.000000000000000000e+00
2.086162567138671875e-07,1.192092895507812500e-07,0.000000000000000000e+00,5.960464477539062500e-08,3.159046173095703125e-06,5.960464477539062500e-08
3.010034561157226562e-06,1.788139343261718750e-07,5.960464477539062500e-08,0.000000000000000000e+00,2.223253250122070312e-05,3.576278686523437500e-07
2.980232238769531250e-06,1.192092895507812500e-06,2.086162567138671875e-07,1.150071620941162109e-04,7.390975952148437500e-06,8.940696716308593750e-08
1.722574234008789062e-05,4.470348358154296875e-07,9.238719940185546875e-07,5.364418029785156250e-07,8.672475814819335938e-06,2.980232238769531250e-07
2.294778823852539062e-06,3.576278686523437500e-07,5.662441253662109375e-07,1.788139343261718750e-06,8.046627044677734375e-07,0.000000000000000000e+00
1.448094844818115234e-04,2.950429916381835938e-06,5.245208740234375000e-06,1.013278961181640625e-06,9.587407112121582031e-05,9.238719940185546875e-07
7.957220077514648438e-06,2.980232238769531250e-07,4.172325134277343750e-07,3.099441528320312500e-06,2.413988113403320312e-06,8.940696716308593750e-08
1.671910285949707031e-05,9.834766387939453125e-07,1.490116119384765625e-07,2.846121788024902344e-05,1.965463161468505859e-04,7.324508428573608398e-01
3.752112388610839844e-04,5.600750446319580078e-04,3.316998481750488281e-05,3.553926944732666016e-04,1.966357231140136719e-04,1.105666160583496094e-05
1.490116119384765625e-07,1.788139343261718750e-07,2.980232238769531250e-08,1.013278961181640625e-06,5.960464477539062500e-08,0.000000000000000000e+00
5.013644695281982422e-03,3.510713577270507812e-05,4.857778549194335938e-06,4.559755325317382812e-06,5.429983139038085938e-05,3.516674041748046875e-06
3.225356340408325195e-03,1.910597085952758789e-03,4.908550083637237549e-01,1.785159111022949219e-05,1.320242881774902344e-03,7.352232933044433594e-05
3.173947334289550781e-05,7.748603820800781250e-07,1.788139343261718750e-07,2.562999725341796875e-06,1.579523086547851562e-05,3.354549407958984375e-04
2.877801656723022461e-03,1.092255115509033203e-04,1.814961433410644531e-05,1.720696687698364258e-03,3.293752670288085938e-04,1.937150955200195312e-06
2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.192092895507812500e-07,0.000000000000000000e+00
8.160471916198730469e-04,2.294778823852539062e-06,1.192092895507812500e-07,3.159046173095703125e-06,7.453560829162597656e-05,2.682209014892578125e-07
3.692507743835449219e-05,1.043081283569335938e-06,2.086162567138671875e-07,1.192092895507812500e-07,1.689791679382324219e-05,2.682209014892578125e-07
4.976987838745117188e-06,4.768371582031250000e-07,2.086162567138671875e-07,1.609325408935546875e-06,3.081560134887695312e-05,2.086162567138671875e-07
2.339780330657958984e-04,4.007673561573028564e-01,3.170073032379150391e-04,8.869171142578125000e-05,5.168706178665161133e-03,6.250597238540649414e-01
4.884600639343261719e-05,9.566545486450195312e-06,2.393126487731933594e-05,5.954504013061523438e-05,1.900196075439453125e-04,1.460313796997070312e-06
1.868605613708496094e-05,7.212162017822265625e-06,2.625584602355957031e-05,2.622604370117187500e-06,8.672475814819335938e-06,4.768371582031250000e-07
5.555152893066406250e-04,6.319582462310791016e-04,2.473592758178710938e-05,5.025830864906311035e-02,2.996295690536499023e-03,2.497434616088867188e-05
4.768371582031250000e-07,6.258487701416015625e-07,5.066394805908203125e-07,8.940696716308593750e-08,7.122755050659179688e-06,1.490116119384765625e-07
1.728534698486328125e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.278255462646484375e-07,3.695487976074218750e-06,1.192092895507812500e-07
1.490116119384765625e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,4.470348358154296875e-07,1.788139343261718750e-07
5.215406417846679688e-06,3.397464752197265625e-06,4.172325134277343750e-07,7.474422454833984375e-05,4.529953002929687500e-06,2.086162567138671875e-07
7.212162017822265625e-06,3.993511199951171875e-06,5.662441253662109375e-07,1.197606325149536133e-03,6.556510925292968750e-06,1.490116119384765625e-07
2.443790435791015625e-06,1.192092895507812500e-07,5.960464477539062500e-08,1.788139343261718750e-07,2.416968345642089844e-05,5.960464477539062500e-08
3.872513771057128906e-04,1.400709152221679688e-06,3.874301910400390625e-07,1.043081283569335938e-06,1.513957977294921875e-05,2.980232238769531250e-07
3.267168402671813965e-01,4.297196865081787109e-04,1.103878021240234375e-04,6.180703639984130859e-04,4.036784172058105469e-03,3.170967102050781250e-05
2.980232238769531250e-07,8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.370906829833984375e-06,2.086162567138671875e-07
2.491474151611328125e-05,6.556510925292968750e-07,2.086162567138671875e-07,5.275011062622070312e-06,3.719329833984375000e-05,5.990266799926757812e-06
2.235174179077148438e-06,2.056360244750976562e-06,3.099441528320312500e-06,4.172325134277343750e-07,4.172325134277343750e-06,2.980232238769531250e-07
3.159046173095703125e-06,5.960464477539062500e-08,1.192092895507812500e-07,3.278255462646484375e-07,3.963708877563476562e-06,0.000000000000000000e+00
9.536743164062500000e-07,8.940696716308593750e-08,2.980232238769531250e-08,1.192092895507812500e-07,4.172325134277343750e-07,2.980232238769531250e-08
5.990266799926757812e-06,7.748603820800781250e-07,1.192092895507812500e-06,4.410743713378906250e-06,6.467103958129882812e-06,1.490116119384765625e-07
4.023313522338867188e-06,1.937150955200195312e-06,6.854534149169921875e-07,3.159046173095703125e-06,2.638965845108032227e-03,7.387076020240783691e-01
5.751848220825195312e-05,2.175569534301757812e-06,5.960464477539062500e-07,7.629394531250000000e-06,1.816153526306152344e-04,3.599226474761962891e-04
3.576278686523437500e-06,1.925230026245117188e-05,6.258487701416015625e-06,7.390975952148437500e-06,5.453824996948242188e-06,1.192092895507812500e-07
2.682209014892578125e-07,1.788139343261718750e-07,2.980232238769531250e-08,6.556510925292968750e-07,7.361173629760742188e-06,8.046627044677734375e-07
3.501486778259277344e-02,4.532933235168457031e-05,1.728534698486328125e-06,1.922547817230224609e-04,2.065900266170501709e-01,4.404783248901367188e-05
2.980232238769531250e-07,4.470348358154296875e-07,0.000000000000000000e+00,6.639957427978515625e-04,5.364418029785156250e-07,2.166232466697692871e-02
2.384185791015625000e-07,1.490116119384765625e-07,2.980232238769531250e-08,1.788139343261718750e-07,1.788139343261718750e-07,0.000000000000000000e+00
1.102685928344726562e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.086162567138671875e-07,2.205371856689453125e-06,8.940696716308593750e-08
1.251697540283203125e-06,1.281499862670898438e-06,1.192092895507812500e-07,1.192092895507812500e-07,2.700090408325195312e-05,3.457069396972656250e-06
4.025101661682128906e-04,2.264976501464843750e-06,4.261732101440429688e-06,1.460313796997070312e-06,1.022219657897949219e-05,2.086162567138671875e-07
3.734230995178222656e-05,5.394220352172851562e-06,1.251697540283203125e-06,1.117587089538574219e-05,2.652406692504882812e-05,2.086162567138671875e-07
3.321349620819091797e-03,1.585483551025390625e-05,2.217292785644531250e-05,1.585781574249267578e-04,9.470283985137939453e-04,3.874301910400390625e-06
4.512071609497070312e-05,5.096197128295898438e-06,7.152557373046875000e-07,6.577372550964355469e-05,8.547604084014892578e-04,7.089572548866271973e-01
1.430511474609375000e-06,5.066394805908203125e-07,0.000000000000000000e+00,2.682209014892578125e-07,5.185604095458984375e-06,1.490116119384765625e-07
2.753734588623046875e-05,2.175569534301757812e-06,7.748603820800781250e-07,5.674958229064941406e-04,1.996755599975585938e-06,5.960464477539062500e-08
7.927417755126953125e-06,1.490116119384765625e-07,1.490116119384765625e-07,5.155801773071289062e-06,7.390975952148437500e-06,1.490116119384765625e-07
1.698732376098632812e-06,5.960464477539062500e-08,0.000000000000000000e+00,7.748603820800781250e-07,2.086162567138671875e-07,0.000000000000000000e+00
8.070468902587890625e-05,2.741813659667968750e-06,1.192092895507812500e-06,3.695487976074218750e-06,1.221895217895507812e-05,1.192092895507812500e-07
1.758337020874023438e-05,5.662441253662109375e-07,2.980232238769531250e-08,3.218650817871093750e-06,1.058608293533325195e-03,7.673490643501281738e-01
8.433759212493896484e-04,1.363456249237060547e-04,8.034943938255310059e-01,1.129508018493652344e-05,7.847845554351806641e-04,1.215934753417968750e-04
2.390146255493164062e-05,3.576278686523437500e-07,2.980232238769531250e-08,1.373887062072753906e-05,8.118152618408203125e-05,3.576278686523437500e-07
2.366304397583007812e-05,4.678964614868164062e-06,4.172325134277343750e-07,7.778406143188476562e-06,1.317262649536132812e-05,8.940696716308593750e-08
2.029359340667724609e-03,3.182053565979003906e-03,6.461143493652343750e-05,4.611212313175201416e-01,4.670649766921997070e-03,1.023977994918823242e-03
4.649162292480468750e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.761882781982421875e-06,1.192092895507812500e-07
1.908063888549804688e-03,1.646727323532104492e-03,1.762038469314575195e-02,9.551137685775756836e-03,5.054920911788940430e-03,8.947879076004028320e-02
3.308057785034179688e-06,8.344650268554687500e-07,3.874301910400390625e-07,1.287460327148437500e-05,4.917383193969726562e-06,1.192092895507812500e-07
5.960464477539062500e-08,1.877546310424804688e-06,1.042187213897705078e-04,0.000000000000000000e+00,2.086162567138671875e-07,8.940696716308593750e-08
7.361173629760742188e-06,1.069903373718261719e-05,5.751848220825195312e-06,5.066394805908203125e-06,9.804964065551757812e-06,4.172325134277343750e-07
